crop,rainfall,temperature,humidity,ph,N,P,K,yield_category
banana,2092.7,22.629782397959634,50.750190020261996,8.48419263756627,24.276479841667214,64.79442692360806,10.706702851218221,Low
jute,2092.7,25.49463051039039,49.14261491284123,5.0789900412083195,35.23128072877249,39.27352697210036,50.27014401659282,Medium
maize,2092.7,27.891521511952927,90.40690331135329,5.3950035064946675,9.111065363574433,29.620422016861344,74.84185693841735,Low
rice,2092.7,28.436563570776627,58.03110093675187,7.1331371717831775,86.00871646991096,16.867944700566014,68.77720907433878,Medium
banana,1969.7,28.220421505310917,60.464524022959274,7.872017537668474,61.593415564874086,17.571069210997205,10.075515249348753,Medium
maize,1969.7,38.152220051131096,81.79030121356136,5.998355198073683,15.837952636520447,54.64179160256752,79.50424090543011,Low
rice,1969.7,34.28065288933713,58.6352915332544,5.837238808119766,24.744809209776488,46.28227909603404,57.40451927779093,Medium
banana,2013.1,32.158104281814076,92.36343456514516,7.754415297834203,16.791471882954063,14.156406623842454,17.171061823551774,Medium
maize,2013.1,26.187454357255643,80.58602729493401,5.197336488486311,75.4481729517258,13.45233953287439,5.931206687706762,Low
rice,2013.1,36.475807684425895,72.8586083415381,6.292839266539048,15.834191815436787,10.42329310795936,17.846197721911352,Low
banana,1743.7,39.101210229699774,88.44923382996139,6.770332279073154,91.74246829904985,60.78255105301581,67.86319405143038,Medium
maize,1743.7,36.42396565100453,42.72832495922155,6.961220360226132,7.358755721844985,58.39115639219669,6.62294937088728,Low
rice,1743.7,20.031302103829457,54.13844807040648,7.550153048774719,33.67821561952759,9.382324314093136,22.486047771356493,Low
banana,1613.3,32.728027403668136,65.57699838215005,6.241960032007304,107.42666772756932,47.02025566977297,61.79791965011565,High
maize,1613.3,21.022707628842014,52.483819670933656,7.144395206361125,87.63110158405829,11.350711643201741,48.95829019236013,Medium
rice,1613.3,25.152144406674438,80.91478530161837,7.048813979768347,13.391358286454087,72.78093279567062,63.70517827701439,Medium
banana,1434.5875,21.190494006955433,90.55644170795489,6.916656352288115,99.42950201579568,73.03380643850993,60.9612877870091,High
rice,1434.5875,32.075909058987754,63.30735659620079,7.241691525997743,61.69903897712355,57.36747423598476,8.795104034135354,Medium
rice,1434.5875,33.731798269852135,58.81729300615422,5.908072098738267,102.38004812441537,74.46416910795875,71.93835643206137,Medium
rice,1434.5875,22.289752761318102,92.88529026756615,5.296270637546201,74.08507406179524,65.8589772810268,22.027387571170152,Medium
banana,1585.4,27.67677766089959,64.46688380551475,5.417450852139102,83.41079868377875,67.14039319452871,46.50443301723228,Medium
maize,1585.4,29.12473017911084,66.89766202471057,5.786038339288654,119.25267944550643,47.72808879274499,53.32161173958341,High
rice,1585.4,27.38106043521833,59.3407429788048,6.750692774329748,31.71858778126209,27.954439866213193,17.647115816382154,Medium
banana,1434.5875,22.42050000970386,90.02516601566761,7.941549626911071,76.75374109755965,21.33493363373162,78.21734425257308,High
rice,1434.5875,28.37895580374951,71.2925515805018,7.454526697309344,57.93695985660081,29.54000165291969,41.61169670654817,High
rice,1434.5875,35.02356095616836,81.91960229499045,7.761642114707165,9.536974586109515,52.13715725667966,9.323202169804507,Low
rice,1434.5875,21.42015329066511,84.64936950929875,6.22841468374132,6.664123772829479,17.949240187429922,75.29465335833802,Medium
banana,1533.561905,21.60360028163807,58.801697305449196,6.416288095769925,18.711286449053745,24.39801774779912,48.970088239495105,Medium
banana,1533.561905,27.095425836719684,63.8531882226209,6.377886600967145,79.64555016193303,40.10456470965983,57.43948984860323,High
maize,1533.561905,38.8345142323785,86.66594759234457,5.671556145415755,70.2237551100401,22.478757389346168,44.38818424506681,Medium
rice,1533.561905,33.37145293445828,59.97904434216956,5.214258303502502,68.64439953382865,49.14827522870462,67.60534660827257,Low
banana,1435.7,33.5733991334513,83.66643233985182,7.068206324895294,8.663527690749909,74.23820213422474,7.485009664490817,Medium
maize,1435.7,27.2383998167573,91.75457774159403,8.462258391972052,58.969844581400814,61.10670242773448,25.12837739578608,Medium
rice,1435.7,31.87321582417077,74.27657051874039,5.58390396732592,111.33162405189078,54.98199606116847,40.223626730201914,High
maize,2804.1,20.20262368055487,80.78950080985389,5.163396869647459,50.72306497072436,48.70411069878341,10.745271223528253,Low
maize,2804.1,32.72192092819084,84.28035216226242,7.728360886383765,76.86608402567248,41.59609319427987,57.943000199499366,Medium
rice,2804.1,38.26573895152474,86.47718068931533,5.884051023396535,94.6791476966615,18.99228947259948,34.524756054173054,Low
maize,3183.8,32.25146936689639,61.72793358212378,7.90375331873525,95.15140710131708,72.10328415701491,25.4500992701108,Medium
rice,3183.8,37.4739718693269,42.8194902546799,7.4637783346208035,64.7172094754562,23.640200150962723,5.253413510630921,Low
maize,2678.5,34.479461109321875,62.10319491802068,8.309857379677815,103.66447372126868,11.848165818362055,58.98727338124653,Low
rice,2678.5,22.411168328073806,77.05659263812494,6.4312453251483515,50.0084807368309,61.25113844215214,67.53569816546462,Medium
maize,2504.8,38.049066145716836,64.76927121794361,7.316894438077219,107.1997197002518,18.17116507483748,34.62804017611238,Low
rice,2504.8,21.3288768871155,81.19297329732191,6.626991732846447,32.626124135487714,32.892199965588205,47.316348277502414,Medium
maize,2372.5,30.679349450955275,59.63403362077651,7.207060440579902,37.22488680391567,7.121369621823479,22.07649694471988,Medium
maize,2372.5,22.84274247586915,74.91092776072162,6.573596171027081,11.108871782885126,15.280095690533605,51.66482347100998,Medium
rice,2372.5,20.234132214618082,50.2530892669686,5.660212862484262,96.49191120236253,17.990272306993404,5.91030937364004,Low
maize,2496.2,28.44068520255278,81.21531901547263,6.777640956011833,52.96135216676114,9.080759581263347,41.648292282406885,Medium
maize,2496.2,25.900814153083125,70.01327828471642,6.850044705031048,31.34841059981089,54.24927174671339,53.31541113805192,Low
rice,2496.2,29.72000987595206,51.22354137006303,7.837113468910564,31.655881925906662,67.7755846852338,73.86438299223005,Medium
maize,2838.1,31.54399773469102,56.0551145423794,7.574322470277535,108.66099324136181,32.99865547744557,33.600186284171315,Medium
rice,2838.1,20.874781446178947,81.17347897200078,7.323270683795054,100.90040905301925,70.59323575386506,62.38926522357723,Medium
maize,1650.5,22.460065902474913,66.54306796138364,5.396854834434004,68.65605181607609,21.000993092009487,49.826527245762556,Medium
rice,1650.5,31.172847929008505,51.88172922161897,7.522157017323003,75.85274204780792,29.40428176709296,74.52590846938104,Medium
maize,2041.6,26.863347063453165,93.19991547036636,6.751068047240802,59.54744061328346,16.30527447733763,34.878325674457294,Medium
rice,2041.6,34.58346975098896,79.33187608992884,8.129348376371556,50.04165243106302,51.541939656424894,28.9321504904741,Medium
maize,2270.2,33.04583297183879,92.64241578968878,8.219548269456899,110.27984134010812,36.49021931527301,71.53564990206078,Medium
rice,2270.2,36.912087259798135,63.49077749481887,5.193048067106249,19.44546090483474,50.9962510131424,8.693330105621683,Low
maize,2003.4,33.849856533384504,66.13051873804463,7.872245461240675,53.121380817366216,62.12561790456377,15.22890447002576,Low
rice,2003.4,28.598621547802964,89.38753689017605,5.131940866479347,44.62461941860566,45.927726202471135,11.180332593803334,Low
maize,2247.5,33.45933244788865,68.87771371349615,6.285093689932579,62.287332828882064,52.07227661763409,68.2332467432302,High
rice,2247.5,25.50762348510837,78.90034015481169,6.898049914673777,57.627665572695136,75.14377357957497,5.795556752773955,Medium
maize,2176.6,26.126269975564256,53.86950826225415,5.5183527951949465,64.67229613987436,27.429823220663234,69.6242866622786,Medium
rice,2176.6,35.779703198415866,64.56995577864524,7.612098343991769,21.09068238110432,31.937295397546485,38.84508465284501,Medium
maize,2527.0,28.928390328031643,46.78974261956953,5.029241464602485,64.01127267402686,58.82775212820027,5.301895914047806,Low
rice,2527.0,35.96760681036705,51.32890197323289,5.590096669519129,32.87816359702925,50.847913779154005,35.12338829090314,Medium
maize,2585.486364,36.44844747336557,40.05188783971971,7.032788904487164,26.198105133641995,18.38996784047861,19.01006307837767,Low
rice,2585.486364,37.15124675322568,42.15957784067631,7.500356467130523,12.45593516041199,33.21104825078676,51.830036560412225,Low
maize,3006.9,38.332704716824146,93.75061027473112,8.208250859428706,92.7050442569562,40.08785098435362,55.95190924412349,Low
rice,3006.9,28.619704410265925,53.32945323252193,7.469238281771183,54.155820898504395,36.4542378476292,41.564567780374986,High
maize,2567.6,26.377336366422774,76.48208902272012,7.351227445892031,77.06402358085221,18.37061062415306,8.038964407975246,Medium
rice,2567.6,31.643974931882276,86.15048343397864,6.380194012227325,88.67323448004548,74.33225688381967,54.20966032754014,High
maize,2627.0,27.423448468752554,70.28632525801103,5.004495489343805,83.12141651105865,62.17390712704819,68.15290877041409,Medium
rice,2627.0,32.02148333600466,48.42294750461759,5.420557405574677,59.10758269531346,41.10168740808892,59.02432079948011,Medium
maize,2949.1,34.11171725287649,80.04640405348914,6.870940906646137,49.60833082944893,56.004577123012744,67.24684392164889,High
rice,2949.1,33.76810036984274,73.01382755547706,7.362954600455469,48.23538960867633,72.29620041016413,20.038214266316558,High
maize,2971.6,27.491057740402425,80.21878241410563,6.461068993637618,78.60561164695648,15.213060677117841,71.66659547423619,Medium
rice,2971.6,23.337204033975055,82.3360642571398,7.557376540349366,61.90135081831544,23.777978803023327,29.164508798597208,High
maize,2873.6,28.61058676924415,93.64757022266099,6.826518033662626,102.65020851867872,45.70259354424838,6.005361068899327,Medium
rice,2873.6,22.851882881638176,71.54598040146905,5.2596166845800925,105.59072819757189,64.9257778514269,68.2543734746803,Medium
maize,3350.1,37.801940703676166,58.7902611979831,5.672056878387821,24.614443470749624,7.719117158114553,75.6365951723545,Low
rice,3350.1,26.91754921475715,75.66555062951304,7.939993781353801,20.666869927758448,78.80136126472703,54.166864806301156,High
maize,2740.0,23.089194944466477,43.76423900834444,7.537194613185538,77.49610649413994,39.117995216179786,22.35774728475685,Medium
rice,2740.0,20.508955198115018,89.35685250768725,8.131666954543732,39.640961027162135,31.942335546629227,23.88083482118978,Medium
rice,2518.0,32.91644772572968,46.56595562360082,5.411450371923278,7.135632657986369,26.95433283798289,39.994465507671464,Low
rice,3392.8,32.738046349094866,58.03135608372,8.465778871152759,107.19390697673984,18.07675307381537,72.33733097010646,Low
rice,2928.8,26.812083331625836,84.86599593443665,5.732923498824768,31.09358823303795,64.3680431697521,16.21982421106688,Medium
rice,3674.7,21.43423777695302,72.85218080818916,5.041229567003247,111.86727494386804,76.65606235595725,66.94802521876153,Medium
maize,2640.7,28.19257789790464,61.649953615259314,8.490980286687439,87.50496185099917,36.023356613404864,26.847710652886278,Medium
maize,2640.7,26.22434990126787,66.03896126562617,5.983758599057896,92.70515133982069,76.43155210650922,65.64396270718234,High
rice,2640.7,33.542412794700184,87.00010662611992,7.33806808379396,28.168072016213447,66.78482115762756,74.0203398201154,Medium
rice,2640.7,32.11558498905381,58.700241233294065,5.618388099617068,31.932358945933487,41.07883456072387,37.062040399574016,Medium
maize,2535.9,27.2918745639508,87.83073266466943,7.0307998626969965,64.94579168976756,55.55196343445996,32.37879905791481,High
maize,2535.9,24.357851085099803,44.84739370371803,8.164122452590957,24.791483054734147,37.62381343778472,65.16659892284764,Low
rice,2535.9,39.760719323111836,82.72391404647469,6.120634085999535,40.12464465854871,46.90425561594143,44.71121617845455,Medium
maize,2147.4,29.080032423922297,86.6151198180105,7.345888916155257,41.968184963997516,9.353475276387787,56.33367863473978,Medium
rice,2147.4,33.76548471560474,49.99997090605363,5.657662560794458,23.357442324067872,57.219760647539985,51.712192772088464,Medium
maize,2437.5,22.811059351567216,63.669059280471025,7.186783895515538,28.596025840443485,8.961848336310254,16.466663423359726,Medium
rice,2437.5,29.711793993187957,49.10248760650106,6.177576231361286,95.68346183094951,66.28137101897372,68.35927702171713,High
maize,2284.4,20.55073439738931,78.86322709468197,5.739228905057831,24.227523272935862,66.87101970954181,19.683133355985213,Medium
rice,2284.4,30.109102358209,69.44412724339112,6.096137177462722,8.272600062051087,22.780796566716095,74.92116080530856,Medium
maize,2579.8,39.28034814235404,74.94278406895765,5.625943739777298,77.37581840232792,29.27470857768502,23.79284685666109,Medium
rice,2579.8,27.684134259716004,50.806783182591616,8.15670637743259,117.23805873013174,41.09827839187199,60.04107299553064,Medium
maize,2487.9,20.779920251498233,51.64602241288307,6.3901541021099515,43.08958868165896,49.74971801993611,26.349154512019403,Medium
rice,2487.9,20.61911581838687,42.28235290304485,5.858477567410286,18.645405867569014,26.551524630649755,28.83390564401479,Low
maize,2640.8,27.759735198937392,57.713714435765134,6.569427443555766,70.59454241726604,49.43648034739438,28.2501389586729,High
maize,2640.8,23.20049872926388,70.78595637335212,6.1218765838227345,109.23073427599931,27.334030492197414,61.091919051956246,High
rice,2640.8,20.467041926563716,87.18642026985307,7.605467388346641,95.16710468027506,9.161804080329551,46.761133847704485,Medium
maize,2353.0,35.124272279003534,76.68100961022745,8.39926969159923,76.58932486746234,5.189566237393171,71.22143418856228,Low
maize,2353.0,29.170460177637814,63.94679778698632,6.533117798441764,41.23149710987393,12.586329343882145,28.052953940303365,Medium
rice,2353.0,25.78489543945309,92.42160629167758,8.013616899902841,67.31621992676529,64.41880251230137,56.89943915425582,Medium
rice,2353.0,38.00166366032961,79.55848603167075,6.9805207574586685,15.493156749989367,77.10734842875029,61.4711449747333,Low
maize,3095.2,22.322779204010512,91.15908615744024,5.550324827829817,83.07872379227705,37.022464946091446,16.361158477246864,Medium
maize,3095.2,39.11837657910638,69.01733852996911,7.4171795972846954,88.38604217322985,43.451296508745706,35.04420179898584,Medium
rice,3095.2,26.279334347547056,54.23973511362268,6.79702073994037,115.97863663464067,16.01361268050696,41.211312076280834,Medium
rice,3095.2,37.768073446173624,42.90546775005971,7.277122831382362,34.94569625568324,46.32735145101178,31.676554242078073,Low
maize,1912.1,32.05885752958923,79.93466683161178,8.113905944000827,7.122488189947604,15.849117650523263,29.158444697685358,Low
maize,1912.1,36.53414719482975,46.67166489030438,6.541520997296161,67.74497340912232,50.84107483991225,56.481492049823146,Medium
